ROH0,ROH1,ROH2,ROH3,ROH4,ROH5,ROH6,ROH7,ROH14,ROH21,ROH30,ROH60,ROH90
-2.2197132266538566,-2.086669110971416,-2.042904343312328,-2.214668163620987,-2.196847993808079,-2.1360519781712206,-2.1581670856268587,-2.1354003852076477,-2.00182203211306,-2.1573817993022857,-1.1877408027337273,-1.0378650927617876,-0.4464891691026853
-2.1553989045033535,-1.9602662360559768,-1.8805065475331442,-2.0785459417413006,-2.0537089911839845,-2.1148368777388864,-2.016450980430178,-2.0499979491462965,-2.1763351071327177,-2.0432256525570955,-1.4359685582334238,-0.30947311741901573,-0.16292691715700758
-1.5122556829983205,-1.5579020761145612,-1.4074634723646948,-1.4191154310814524,-1.4360375862984356,-1.6745792776586192,-1.4643756557569065,-2.0439002407840334,-1.7316938062053864,-1.7263043730560974,-1.260984532959264,-0.7454015000399079,-0.30579433176508
-0.09734059568724836,0.16753634082366853,0.1700728661223354,-0.38499528987632026,-0.1803663889204934,-0.14841815040088058,-0.07132651632973896,-0.03622418807263328,0.30750770588799936,-0.07928866753117969,0.03881067868456238,0.061651576940173536,0.2022234058074428
-1.6408843272993272,-1.5422851576830572,-1.444609217184658,-1.622475158694228,-1.5947895804090648,-1.5564975387921312,-1.5357745105891463,-1.733021165416878,-1.0846275018136518,-0.6813596772808626,-0.008427848927680389,-0.5087049749567988,-0.16292691715700758
-0.9977411057942943,-0.739114642336288,-0.8909488774320162,-0.8469224856425779,-0.8475437456855719,-0.9570075201311177,-0.9259318174931657,-1.3322127038200176,-0.008671884197833712,0.34663521791450425,0.8024913619086509,-0.5087049749567988,-0.16292691715700758
-0.033026273536745074,0.2704682367159301,0.40228462678102783,0.07633589372446226,0.05322196203622065,0.15155043033178472,0.24230196473110555,0.37351633420730446,0.4535869225682747,0.5076923508117193,0.547468306160572,0.21511330448143662,-0.16292691715700758
0.28854533721577136,0.47574263101156467,0.615392709006946,0.3351442925799445,0.4925262199201592,0.3806784132780079,0.27134186508668723,-0.03983432601519832,0.13078645964606217,0.12313709375428727,0.008350766167956908,0.2661478220312604,-0.30579433176508
-0.09734059568724836,-0.1029788158766003,0.07877987471303749,-0.04000747064260057,-0.006829832002746006,-0.08182798755107878,0.09730710052001479,-0.32049574361351674,-0.6181660924450183,-0.3915838859889593,-0.4246657982210274,-0.02527518928742928,-0.16292691715700758
-0.4189122064397648,-0.6256475394858387,-0.4521376698333617,-0.5133810956651215,-0.3744077369172425,-0.3695146855345106,-0.4408300545843735,-0.42740189847372756,-0.04135954866670444,-0.09100663169796519,-0.1703201505859934,-0.1444371641775466,-0.30579433176508
-0.3545978842892615,-0.5952145787052336,-0.4262391034725401,-0.021103569190554783,-0.45190768805496706,-0.49621260648159016,-0.7580288350502302,-0.766185653774615,-1.2265271752814897,-0.11570238306057545,-0.9521474926781455,-0.1444371641775466,-0.30579433176508
0.6101169479682877,0.7108498823930236,0.9918334907990829,0.7177182376283271,0.9914526202980332,0.7026622274240006,0.7992732803347509,1.0434568783993,1.0987670634215982,0.9841229744248006,0.6347674769014588,0.35812033648237257,-0.30579433176508
0.6101169479682877,0.5818590660775915,0.7945664449367347,0.8623257218161445,0.9819161701430366,0.7621294850861071,0.46163717330694176,0.7004839041191058,1.2236235701066853,1.2038863741445258,0.8649365732797816,0.3727850415713929,0.28861369815741944
0.0956023707642615,0.1513415804515046,0.05278257357152283,0.4048373343928455,0.5280877065176297,0.18717764179062568,0.7137130337246562,0.7078400197719801,-0.14466315700012888,0.09286967985503658,-0.05077627178751978,-0.3012054989621443,-0.30579433176508
0.6101169479682877,0.43105405086490123,0.6378088572882179,0.5309499325951237,0.30587484655254826,0.45118876749251857,0.28396854069844624,0.36989648116435836,0.6413274628874905,0.845743242116229,0.44857088073454093,0.21251860501973865,-0.02640431588978287
-0.5475408507407713,-0.6801364616481118,-0.5983111028550643,-0.48644635461390173,-0.17476847287162434,-0.6736132261029191,-0.09681651037708283,-1.0482823847379716,-1.5830028110390018,-1.99225622119418,-1.1547452128136055,-0.29302618059671093,-0.4464891691026853
-1.0620554279447976,-0.8771048811690072,-1.1487988256930626,-1.0383511630280653,-0.9360454903827438,-0.9535750237914327,-0.9998757640184452,-0.7357936744274229,-0.7784200906223564,-0.8899123563237592,-1.2783963222739603,-0.7325487788007314,-0.4464891691026853
1.8964033909783533,2.0813725923160384,1.9397922403705152,1.9463586401805713,1.895704221277609,1.6923287627351407,2.395495544942577,1.6210894913800358,1.4536506695917242,1.2618164404136327,0.8777467276761133,0.2579184384388655,0.2022234058074428
1.2532601694733205,1.069528933237161,1.194257116529688,0.8739362566446116,0.8445258498995765,0.8202756203559463,1.1277133143346387,1.131835797277149,0.9311368875954855,0.579443623900251,0.3023349721706521,-0.020071513899219573,-0.30579433176508
0.3528596593662746,0.562128830945686,0.6635825574598235,0.9360786098862679,0.9666412696981093,0.7956849537186903,0.7903683707698561,0.8987059196321343,0.6745595761266276,0.9428052312422643,0.43857249184838054,0.22021692897897654,-0.4464891691026853
0.8030599144197976,0.8160124733698626,0.8514200654911144,0.9020563204158818,0.6666889907521449,0.6930786086464806,0.6666240513727426,0.6962574017246195,0.8493539458799795,1.0548777243101282,0.7823319834408416,-0.1444371641775466,-0.30579433176508
0.3528596593662746,-0.016569137801089706,-0.0044138220305818265,-0.5614502942311681,-0.47644820424908385,-0.5118875279153503,-0.5967792222205843,-0.5116021901349386,-0.08822038316980496,0.11252196986845853,-0.09778148263397152,0.08246431174788654,-0.4464891691026853
0.28854533721577136,0.5683892785008009,0.3034655943773892,0.6841370253947181,0.6872262599011605,0.6831027271786576,0.7836318382821936,0.8449047103180636,0.7737187136345107,0.988243506314737,1.027587914299157,0.384320819077072,0.5387887719589373
1.124631525172314,1.6231151726636175,1.5108479326230713,1.3872915649928352,1.2103233506082138,0.8079262865225294,0.6172396476724908,0.4618966491215679,0.8386109902398234,0.6911309426477006,0.8271201987658692,-0.7454015000399079,-0.30579433176508
-0.6118551728912747,-0.6702340256548829,-0.5655207847483776,-0.4646646240487997,-0.3428750861387173,-0.3179180419552958,-0.11346121129376785,-0.2692408217544444,-0.15244183776500186,0.03960299233878395,-0.0852974200981677,-0.1444371641775466,-0.30579433176508
0.15991669291476476,0.06069899648226951,-0.2558517707978871,-0.11197281268584725,-0.15967955034747616,-6.623474262319462e-4,-0.024545468299586037,0.010203598512117384,0.6342064019323974,0.8357189595864813,0.639438021075038,-0.49832460984025223,-0.30579433176508
0.28854533721577136,0.2248055956677879,0.14462854675710712,0.15426826447635955,0.08505353464246657,0.2899777574306226,0.17716887664099845,0.1943112738193613,0.6496516005878439,0.7126277973230124,0.35176133429505735,0.3973610717245283,0.5387887719589373
-0.6761694950417779,-0.5270014482040466,-0.4563728783636387,-0.3056814198712021,-0.239734262480237,-0.27223627351123536,-0.265578119534692,-0.2750427784090026,-0.20057000758975096,-0.13590649579293634,0.07380231570232368,0.06590629940969273,0.09675508541287936
0.7387455922692943,0.7283301044656683,0.6688993270214834,1.0459953393160863,1.2747143973675208,1.1846140090639916,1.1551020834522352,1.0399489198011955,0.7225165835531966,0.8152378376652027,0.6928206283667054,0.14636345963867953,0.09675508541287936
0.4171739815167779,0.2976833896943605,0.4494621846883944,0.29142250342506637,0.2999925022129384,0.26381646876013143,0.30715036125335704,0.1891575588930472,0.06009462273508959,0.08356110420156071,0.3646618598818319,0.20724185244936724,0.2022234058074428
-0.48322652859026805,-0.255560741564707,-0.13824987766363472,-0.04811442603290228,-0.16266922260582506,-0.1075363569596508,0.013705981716601645,0.006085753824984774,0.07599871724603569,0.030815791679428717,-0.06752535161030954,0.25366401521380305,0.35696500246620233
-1.190684072245804,-1.2701577488125662,-1.037273072752424,-1.2348302307011618,-1.2189492831952697,-1.3592153361842811,-1.118493421880762,-0.8083366665433362,-1.4174239575247904,-0.3268693540226484,-0.8074344517342017,-0.5087049749567988,-0.16292691715700758
-0.8691124614932877,-1.0162742213570888,-0.9656478108775599,-0.8750082650093343,-0.7896392423300207,-1.0726923086832736,-0.7043168571113709,-0.4692323127077591,-1.5816568337228798,-0.5225963275218182,-1.260984532959264,-0.7454015000399079,-0.30579433176508
0.4171739815167779,0.5227920540870201,0.36100052269070293,0.20408749792524095,-0.006352133651330583,-0.09971780629800264,0.04462969853411014,0.43720475100707246,0.41790467074711946,-0.848117937855621,-0.49355101445902977,-0.30947311741901573,-0.16292691715700758
-0.6761694950417779,-0.526005780494349,-0.1793255712253714,-0.2500469807621766,-0.4072008594474634,-0.6272570007848906,-0.21037945809506553,-0.12206290842371592,0.39566871747836796,-0.4978769779359471,-0.8757201048521088,-0.30947311741901573,-0.16292691715700758
-0.2259692399882549,-0.2845988208280894,-0.20138875488981034,-0.30017850182359407,-0.2610955306094169,0.09392529981399811,-0.02238484445073574,0.03297756243177474,0.24315836406069646,0.1881891606957935,0.028167084567284423,0.29951119467392606,0.09675508541287936
0.9316885587208041,0.6147858937670616,0.48081055188326705,0.6018308446009594,0.5096708472596911,0.8924266990785474,0.6829878762607309,0.7359741346954998,0.8651331652364149,0.23543766060779747,0.3615633653703289,0.35410124029510254,0.2022234058074428
1.0603172030218107,0.4034647741559092,0.30193284417506483,0.5842527544124805,0.6981999542724924,0.7794360203435362,0.9072128940418391,0.9159814165937319,0.5593208984300002,0.1725965549021642,0.12234275255561584,0.26001033668292683,0.09675508541287936
0.0312880486137582,0.2758416760755815,0.14450846484590496,0.20329303726929693,0.23455969772109064,-0.024960236504605327,0.22787781354770953,0.2020820283554614,0.2287618560843776,0.27056094934898667,0.27162203076381586,0.34778394491743736,0.5115867431716106
0.7387455922692943,0.5430442087467218,0.45313115855385044,0.7264961648168011,0.6859638573492433,0.9907045330949167,0.8250010478812744,0.8959037021251057,0.8666103336524937,0.866027089676118,0.7261879559072111,0.38699700139122983,0.4099010142524442
0.0312880486137582,-0.11825995900834618,-0.0438758909115764,0.08139338116436523,0.09764292427973498,0.4356825416412624,0.3641900084759837,0.40681604627872625,0.5265793583348035,0.3602355288573409,0.2748519222298199,0.35306800000465177,0.28861369815741944
1.2532601694733205,1.4938960068651244,1.2529150168970333,1.7964028009261779,1.9034577133080886,1.3664795678122186,1.2645668757495367,1.5013298496675076,1.6145737012054786,2.1022026779169534,2.4250576845177285,2.184576574249431,1.0706673626559584
0.22423101506526805,0.26572667834363406,0.11410181840920419,-0.05847278763861241,0.02904405270056465,-0.12432811870988747,-0.05432456104723116,0.03540739814237792,0.50667296561629,0.36380510923206977,0.21515296588952681,0.21251860501973865,-0.02640431588978287
-0.033026273536745074,-0.15954063038580557,-0.06480804068430279,0.18318120380032354,0.15225777104413352,0.4384231238796943,0.1824718947395252,0.3770785805555339,0.3985756225373729,0.01320251210042489,0.06559535046090445,-0.035854907187607477,0.09675508541287936
-0.09734059568724836,-0.17435860519615898,-0.12630277860623096,-0.07295562262494992,-0.05807462536739916,0.12396687777748916,0.12665265203450193,0.2470441808970123,0.833033569870802,0.26941277506155936,-0.08812311323599148,-0.0305361185891721,-0.02640431588978287
0.28854533721577136,0.5221408437095003,0.4562192697092966,0.48063480231641886,0.5881311387374795,0.6104589743629409,0.5728813002655277,0.784841943362188,0.5675504457485774,0.4639698762661726,0.6048355675783073,0.3239883633450425,0.4508482093387236
1.317574491623824,1.4055252712904927,1.302636242262646,1.0108645639863387,0.9338540925103418,1.2285019003746127,0.635314973276333,0.5712136204002665,0.9036795083436919,0.4981511373284593,0.23953086746962815,0.2961961184774299,0.28861369815741944
-1.4479413608478173,-1.3359526600713716,-1.067759670628936,-1.0603967630349604,-0.9065232031368082,-1.2255717494107392,-0.8206162480001784,-0.7777165089903986,-0.9033869780302388,-0.3786693851188989,-1.6859335792026164,-0.5087049749567988,-0.16292691715700758
-1.0620554279447976,-1.0636088981836411,-1.2209553206666568,-1.1469692222047576,-1.1180871312428562,-1.2457208720867028,-0.9514057302970431,-0.6422463969803651,-1.1084566377181648,-0.8028527866189301,-2.8717436195827593,-1.0378650927617876,-0.4464891691026853
0.674431270118791,0.8237816629534964,0.7162924261968486,0.645811857733547,0.48460376626787127,0.5271040940505634,0.631776854600063,0.6377757668604755,0.6063025954612256,0.5201113233476939,0.47133138636057353,0.41603308941667305,0.5115867431716106
-0.16165491783775165,-0.499775870294358,-0.577588058153653,-0.4575045191367333,-0.3829069581088467,-0.6981907826974698,-0.5662447955023571,-0.7953708278727949,0.18044890271829228,-0.3237797306385617,-0.3808540079472834,0.2493729718947592,0.4508482093387236
