ROH0,ROH1,ROH2,ROH3,ROH4,ROH5,ROH6,ROH7,ROH14,ROH21,ROH30,ROH60,ROH90
-2.7444231622446886,-2.672462271685024,-2.5780864744810437,-2.6053342954827166,-2.5733189953948052,-2.5390814687294085,-2.4924513651316844,-2.474405159317427,-2.1800608713442036,-2.170027933550552,-0.8898422804035468,-1.5015247077136062,-0.5479588288446315
-2.670236015575791,-2.5125321537790635,-2.4254610235494702,-2.456485009521875,-2.471843547238266,-2.439474872923624,-2.5021769341492566,-2.3120817943031944,-2.1615234196710964,-2.1015112706309518,-1.0245593026829338,-0.3492413198946405,-0.21410621556580933
-1.928364548886816,-1.9788571093840508,-1.8744802367283504,-2.1341926769752693,-1.7636248332988285,-1.4973933339077257,-1.9025342284266298,-2.257667260104698,-1.9834064758763852,-1.9754794821547308,-0.922983171462239,-1.4684413466127058,-0.37720244391104973
-0.2962473221710704,-0.032619384781831684,-0.03528829088047969,-0.5794008164179392,-0.24257822499844928,-0.5431889373351733,-0.3442383194948526,-0.23003461887956994,0.11961493094959148,-0.15013932499646898,9.417947914833746e-4,-0.10913334080810988,0.17919130359560698
-2.0767388422246107,-2.0428975601090045,-1.9148115132692223,-1.7245763449645537,-2.103356957976386,-1.8020286414177344,-1.706502233361094,-1.6301803816199112,-1.2285809967082353,-0.9280284034880522,-0.0883201812934864,-0.9446117423806887,-0.21410621556580933
-1.3348673755356357,-1.1638820952332223,-1.2510684311748825,-1.1302073047072512,-1.0310158781766456,-1.1586143410422869,-1.1127675151523984,-1.207220851142437,-0.024342136119785605,0.23441232349003074,0.417731615624068,-0.9446117423806887,-0.21410621556580933
-0.22206017550217289,0.18992862921760878,0.28119215211547166,-0.24275139546305075,-0.1289438175993407,0.08787080144530046,0.1933324265085392,0.29329462933338757,0.2325752974634967,0.25947763217154945,0.7278682486130159,0.22584762179476647,-0.21410621556580933
0.1488755578423147,0.31191503674284604,0.5274723016628418,0.4561459792636397,0.5078573925298508,0.6828428485988876,0.3374138339332702,0.002890544451406185,-0.05111632727511517,0.0704157261330387,-0.2164317052318112,0.2717010958430739,-0.37720244391104973
-0.2962473221710704,-0.31898296005648596,-0.08663563505131933,-0.22406795256786918,-0.3830124140484018,-0.1765812456519904,-0.1136988501845888,-0.630921526868865,-0.9340238616213961,-0.5181675353168936,-0.49422068576413913,-0.1976181724962786,-0.21410621556580933
-0.667183055515558,-0.8863988416711877,-0.7554813154463211,-0.6633230496700693,-0.6305272525655357,-0.5497978189488828,-0.7253673440228798,-0.5070158913794203,-0.036626249283462135,-0.17123739756513623,-0.2131752602878798,-0.2948610743052127,-0.37720244391104973
-0.5929959088466605,-0.735859617399321,-0.731281491711639,-0.2445117702902598,-0.7880277851924097,-0.7528647117476561,-1.035487860454531,-1.0393677582688012,-1.2567203202941477,-0.19360255507425744,-0.838702576727818,-0.2948610743052127,-0.37720244391104973
0.5198112911868024,0.7966364831075685,0.9144904806152452,0.5417099481015439,0.7112590072989478,0.6137948973682121,0.5553786302737802,0.8878269836975212,0.7684224767624337,0.7312454965320001,0.7715932523871709,0.39967646303956544,-0.37720244391104973
0.5198112911868024,0.579191241124505,0.7412474028892935,0.7874675141911257,0.5793981563807526,1.11176092550189,0.4968759294198969,0.6631154793820446,1.1545311233832432,0.850498087550356,0.8837007126955041,0.4348644841366564,0.27228936746196664
-0.07368588216437785,-0.13867665215290437,-0.09185072317877774,0.2515776773280636,0.10170327532998757,0.2890508339227784,0.5920865943018181,0.7335964337266023,-0.1276074902661799,0.0026574332456557603,-0.043503779399861386,-0.3441412985971481,-0.37720244391104973
0.5198112911868024,0.4596666989769522,0.5241970436556089,0.3272241289705701,0.08770104723653138,0.2664865359426196,0.14583534185389269,0.2501526997427641,0.683022249794671,0.5668101349596089,0.6180864417016307,0.21934545010047535,-0.06473354359412942
-0.8155573488533531,-0.7955555307716953,-0.8705076423623799,-1.0118434810022254,-0.4923521447317152,-0.42442675630902515,-0.6269210145758994,-1.173147034618703,-1.5344721117764493,-2.0683182817692183,-0.9289164351903105,-0.3398128322726837,-0.5479588288446315
-1.4090545222045332,-1.2080440957719398,-1.588347557903042,-1.4635983399440629,-1.12434610427084,-1.3050338035866327,-1.269186631207468,-1.318168288167657,-0.6960682297226546,-1.2395534938427086,-0.9438290877691946,-1.2007127986068016,-0.5479588288446315
2.003554224564753,2.164964864321747,2.0524436593670448,1.8377695392382438,1.7963420847156704,1.6619158516551957,1.8635535545859305,1.4966604322291772,1.2022744554714495,1.1116849497580228,0.7345867237697061,0.25774335441394525,0.17919130359560698
1.2616827578757774,1.2457880650249473,1.122454357706363,0.637520877547514,0.6415304539358705,0.8599448144242916,1.018190101491231,1.0363624330112682,0.741737213763172,0.3679644081587985,0.46190448297300923,-0.1684441231261202,-0.37720244391104973
0.2230627045112122,0.4970892676804253,0.5390443253836508,0.6903060916555216,0.7525849068294441,0.6082756517060881,0.6425203367944745,0.702154859795586,0.376035054255249,0.5933869848974627,0.7635817661695516,0.23596603557019608,-0.5479588288446315
0.7423727311934949,0.8203793111072919,0.8289168415714925,0.7301020724300322,0.675869964740442,0.40237300778426954,0.5316146238266226,0.5488467101854191,0.6343727189559374,0.93030576670782406,0.6346113489553984,-0.2948610743052127,-0.37720244391104973
0.2230627045112122,-0.2875503936858159,-0.33587923079512816,-0.7507789344719562,-0.568157712564839,-0.5722618173241933,-0.7045839626947892,-0.6520543089884676,-0.4104069532956091,0.02983852987740243,-0.21507873613424744,0.060769377870352304,-0.5479588288446315
0.1488755578423147,0.29557057765753303,0.22361866897652494,0.506030337506453,0.4129607095847514,0.3266999342336927,0.6513341622774718,0.7732603642842975,0.6830032980701517,0.8168089665532373,0.7188964350806506,0.46913170688415856,0.5508045910014161
1.1133084645379825,1.5257071191974703,1.5366180204154314,1.3645535028750106,1.4529146494889122,1.057410954564455,0.661808598671707,0.17253146291591825,0.5624755471729035,0.5805720290935781,0.4400319904324199,-1.4684413466127058,-0.37720244391104973
-0.8897444955222505,-0.9830429612502911,-0.8311871572926708,-0.7091882487012953,-0.5893051034840906,-0.4201256589482725,-0.40432877609953577,-0.2765879580419573,-0.10317550260891295,-0.05230850970624129,-0.09391977477348856,-0.2948610743052127,-0.37720244391104973
5.012645045196633e-4,-0.22301270561426012,-0.49188373473268454,-0.40828930742890746,-0.38902055795091917,-0.14521457578023478,-0.2150034820861011,-0.18312890402879045,0.3539309548642115,0.7120866337206074,0.40321734791464126,-0.4354029798484459,-0.37720244391104973
0.1488755578423147,0.04941794513206066,0.03037201514305421,0.02822035714994646,0.11351967788073125,0.3757923728453658,0.26250595095683993,0.15000067655871074,0.5586097899375464,0.436964257787499,0.4119515613084306,0.5321543919505043,0.5508045910014161
-0.9639316421911481,-0.8096130377739872,-0.7148477869032386,-0.5369186894385862,-0.3697734567300185,-0.6566954945287122,-0.4984423704648089,-0.38984157226113886,-0.5286862515968216,-0.20789269083005407,0.09266420033961476,-0.07380094301586182,0.06693437777636602
